StockCode,Description,revenue_total,revenue_share,pareto_rank,pareto_cum_share,abc,avg_monthly_units,months_observed,cv_units,xyz,abc_xyz_segment,include_in_pareto,include_in_xyz
22149,FELTCRAFT 6 FLOWER FRIENDS,12373.879999999992,0.0012024876615243543,173,0.43283704636256937,A,454.0833333333333,12,0.6031938336527074,Y,AY,true,true
23174,REGENCY SUGAR BOWL GREEN,12350.730000000005,0.0012002379557437687,174,0.4340372843183132,A,371.125,8,0.9451289563992891,Y,AY,true,true
21977,PACK OF 60 PINK PAISLEY CAKE CASES,12245.019999999986,0.001189965109175048,175,0.4352272494274882,A,1904.076923076923,13,0.5035770943296237,Y,AY,true,true
48188,DOORMAT WELCOME PUPPIES,12114.970000000001,0.001177326913202465,176,0.4364045763406907,A,158.46153846153845,13,1.224623152144735,Z,AZ,true,true
47590B,PINK HAPPY BIRTHDAY BUNTING,12071.919999999996,0.0011731433350662113,177,0.4375777196757569,A,172.6153846153846,13,0.6956236869745915,Y,AY,true,true
22273,FELTCRAFT DOLL MOLLY,12016.339999999991,0.001167742097602495,178,0.4387454617733594,A,235.92307692307693,13,1.1799036665026508,Z,AZ,true,true
22191,IVORY DINER WALL CLOCK,11971.150000000001,0.0011633505553033717,179,0.4399088123286628,A,85.23076923076923,13,0.4668425444605561,X,AX,true,true
22158,3 HEARTS HANGING DECORATION RUSTIC,11944.879999999997,0.0011607976494348608,180,0.44106960997809763,A,273.0769230769231,13,1.4177124728554829,Z,AZ,true,true
21430,SET/3 RED GINGHAM ROSE STORAGE BOX,11928.450000000006,0.0011592009899974948,181,0.4422288109680952,A,230.69230769230768,13,0.6034596353703888,Y,AY,true,true
22087,Amazon,11893.22999999999,0.0011557783274665097,182,0.44338458929556174,A,441.3333333333333,9,0.8825099660308924,Y,AY,true,true
22193,RED DINER WALL CLOCK,11882.570000000003,0.001154742393832772,183,0.4445393316893945,A,106.07692307692308,13,0.6820014643081467,Y,AY,true,true
23300,GARDENERS KNEELING PAD CUP OF TEA,11815.69000000001,0.0011482430278454874,184,0.4456875747172401,A,834.375,8,0.42723040651710864,X,AX,true,true
21936,RED RETROSPOT PICNIC BAG,11671.089999999993,0.0011341908699244116,185,0.44682176558716447,A,302.38461538461536,13,1.066672079183528,Z,AZ,true,true
23581,JUMBO BAG PAISLEY PARK,11613.029999999979,0.0011285486272626013,186,0.44795031421442705,A,1637.6666666666667,3,0.7738899616415188,Y,AY,true,true
22692,DOORMAT WELCOME TO OUR HOME,11555.560000000007,0.0011229637205148575,187,0.4490732779349419,A,117.38461538461539,13,0.7549502196533802,Y,AY,true,true
21217,RED RETROSPOT ROUND CAKE TINS,11532.39,0.0011207120711439627,188,0.45019399000608584,A,83.07692307692308,13,0.6555759351997187,Y,AY,true,true
22730,ALARM CLOCK BAKELIKE IVORY,11479.650000000001,0.00111558682350387,189,0.4513095768295897,A,218.46153846153845,13,0.6464298070203376,Y,AY,true,true
21481,FAWN BLUE HOT WATER BOTTLE,11466.369999999995,0.0011142962795398868,190,0.4524238731091296,A,248.15384615384616,13,1.0461949361766714,Z,AZ,true,true
22356,CHARLOTTE BAG PINK POLKADOT,11420.290000000008,0.0011098182474720934,191,0.4535336913566017,A,727.3076923076923,13,0.4043896903720795,X,AX,true,true
21216,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",11407.559999999994,0.0011085811522415577,192,0.45464227250884315,A,162.84615384615384,13,0.3893768650230446,X,AX,true,true
22041,"RECORD FRAME 7"" SINGLE SIZE",11354.560000000005,0.001103430637927472,193,0.4557457031467706,A,333.53846153846155,13,0.4826263089207266,X,AX,true,true
21340,CLASSIC METAL BIRDCAGE PLANT HOLDER,11338.27,0.001101847583622255,194,0.4568475507303928,A,73.07692307692308,13,0.4200503421440872,X,AX,true,true
21080,SET/20 RED RETROSPOT PAPER NAPKINS,11319.36,0.0011000099189867952,195,0.45794756064937964,A,1015.0,13,0.38185824577586297,X,AX,true,true
47566B,TEA TIME PARTY BUNTING,11290.120000000004,0.0010971683899576655,196,0.4590447290393373,A,248.92307692307693,13,1.2326511400432412,Z,AZ,true,true
22605,WOODEN CROQUET GARDEN SET,11276.21,0.0010958166228990057,197,0.4601405456622363,A,59.53846153846154,13,0.5391976626737317,Y,AY,true,true
22570,?,11227.470000000003,0.0010910800933203535,198,0.46123162575555665,A,232.33333333333334,12,0.4613337974843964,X,AX,true,true
23170,REGENCY TEA PLATE ROSES,11117.050000000008,0.001080349531234289,199,0.4623119752867909,A,768.875,8,0.6171066685030587,Y,AY,true,true
22413,METAL SIGN TAKE IT OR LEAVE IT,11104.79,0.001079158110375973,200,0.46339113339716687,A,289.15384615384613,13,1.2963684930091974,Z,AZ,true,true
22662,LUNCH BAG DOLLY GIRL DESIGN,11090.580000000007,0.0010777771894627062,201,0.4644689105866296,A,515.9230769230769,13,0.5159330889462482,Y,AY,true,true
20711,JUMBO BAG TOYS,11014.620000000014,0.0010703954334759518,203,0.46661431164979017,A,359.0769230769231,13,0.7780151317649011,Y,AY,true,true
85014B,RED RETROSPOT UMBRELLA,10981.949999999999,0.0010672205787091349,204,0.4676815322284993,A,147.15384615384616,13,0.6844691192573524,Y,AY,true,true
22988,SOLDIERS EGG CUP,10938.310000000001,0.0010629796646588192,205,0.4687445118931581,A,750.3333333333334,12,0.40169117492014067,X,AX,true,true
85048,15CM CHRISTMAS GLASS BALL 20 LIGHTS,10910.610000000004,0.001060287792083344,206,0.46980479968524147,A,131.8,10,1.5578166743371298,Z,AZ,true,true
71459,HANGING JAM JAR T-LIGHT HOLDER,10858.88999999999,0.001055261667548917,207,0.47086006135279035,A,1036.6153846153845,13,0.5112307017967958,Y,AY,true,true
22617,BAKING SET SPACEBOY DESIGN,10745.049999999992,0.0010441987515203205,208,0.4719042601043108,A,349.9230769230769,13,1.8881045761350512,Z,AZ,true,true
22846,BREAD BIN DINER STYLE RED,10676.62,0.0010375487572842278,209,0.47294180886159504,A,49.15384615384615,13,0.4942200925717505,X,AX,true,true
22734,FOUND,10621.600000000002,0.0010322019403491138,210,0.4739740108019441,A,307.0,11,1.341127435055616,Z,AZ,true,true
21791,VINTAGE HEADS AND TAILS CARD GAME,10535.650000000005,0.0010238493610039113,211,0.4749978601629481,A,604.1538461538462,13,0.6666028031908001,Y,AY,true,true
21891,TRADITIONAL WOODEN SKIPPING ROPE,10526.000000000005,0.001022911578680686,212,0.47602077174162877,A,621.4615384615385,13,0.5415313210475845,Y,AY,true,true
84755,COLOUR GLASS T-LIGHT HOLDER HANGING,10518.25000000001,0.0010221584374366455,213,0.4770429301790654,A,1260.0,13,0.632299981801207,Y,AY,true,true
47590A,BLUE HAPPY BIRTHDAY BUNTING,10502.649999999992,0.001020642436997026,214,0.47806357261606247,A,151.3846153846154,13,0.6659776045273381,Y,AY,true,true
23208,LUNCH BAG VINTAGE LEAF DESIGN,10498.010000000007,0.0010201915240457564,215,0.4790837641401082,A,696.5555555555555,9,0.2949140493358158,X,AX,true,true
22992,REVOLVER WOODEN RULER,10379.840000000004,0.00100870782071565,216,0.48009247196082383,A,410.90909090909093,11,0.6187003606492587,Y,AY,true,true
22169,FAMILY ALBUM WHITE PICTURE FRAME,10354.260000000002,0.001006221968712738,217,0.4810986939295366,A,89.6923076923077,13,0.5501550933900891,Y,AY,true,true
21914,BLUE HARMONICA IN BOX,10343.560000000001,0.0010051821478983844,218,0.48210387607743493,A,603.3076923076923,13,0.6322056914165601,Y,AY,true,true
84947,ANTIQUE SILVER TEA GLASS ENGRAVED,10297.270000000002,0.0010006837081323642,219,0.4831045597855672,A,667.2307692307693,13,0.5958425641674427,Y,AY,true,true
23582,VINTAGE DOILY JUMBO BAG RED,10233.450000000008,0.0009944817114620815,220,0.4840990414970293,A,1564.6666666666667,3,0.5332945126730952,Y,AY,true,true
22970,LONDON BUS COFFEE MUG,10224.750000000004,0.000993636249678448,221,0.4850926777467078,A,334.6923076923077,13,0.6548521394497813,Y,AY,true,true
22569,?,10133.330000000002,0.0009847520983842252,222,0.486077429845092,A,226.0909090909091,11,0.4238030166727322,X,AX,true,true
21218,RED SPOTTY BISCUIT TIN,10116.489999999996,0.00098311559534556,223,0.4870605454404376,A,183.3846153846154,13,0.5485032572104771,Y,AY,true,true
22556,PLASTERS IN TIN CIRCUS PARADE,10070.11,0.0009786084094231579,224,0.4880391538498608,A,465.53846153846155,13,0.36171279646611143,X,AX,true,true
22633,HAND WARMER UNION JACK,10057.320000000003,0.0009773654834217022,225,0.4890165193332825,A,444.90909090909093,11,1.184376206325081,Z,AZ,true,true
22621,TRADITIONAL KNITTING NANCY,10056.949999999997,0.0009773295270010182,226,0.4899938488602835,A,469.15384615384613,13,0.7053177067616835,Y,AY,true,true
23171,REGENCY TEA PLATE GREEN,10051.990000000002,0.0009768475166048326,227,0.4909706963768884,A,768.75,8,0.7919028199228788,Y,AY,true,true
48173C,DOORMAT BLACK FLOCK,10025.109999999999,0.0009742353312319521,228,0.49194493170812037,A,134.07692307692307,13,1.3296946010951647,Z,AZ,true,true
20679,EDWARDIAN PARASOL RED,10021.419999999998,0.0009738767388202731,229,0.49291880844694064,A,130.84615384615384,13,0.5205725078499799,Y,AY,true,true
23076,ICE CREAM SUNDAE LIP GLOSS,9965.760000000002,0.0009684677269953289,230,0.49388727617393596,A,807.2,10,0.47062067869429364,X,AX,true,true
22791,T-LIGHT GLASS FLUTED ANTIQUE,9963.880000000001,0.0009682850295064518,231,0.4948555612034424,A,648.3333333333334,12,0.4295116028118445,X,AX,true,true
22690,DOORMAT HOME SWEET HOME BLUE,9959.599999999997,0.00096786910118071,232,0.49582343030462306,A,124.38461538461539,13,1.1660279427862108,Z,AZ,true,true
84997A,CHILDRENS CUTLERY POLKADOT GREEN,9933.879999999997,0.0009653696440456476,233,0.4967887999486687,A,196.92307692307693,13,0.5482472784505641,Y,AY,true,true
22619,SET OF 6 SOLDIER SKITTLES,9921.290000000003,0.0009641461539472642,234,0.497752946102616,A,197.3846153846154,13,0.46991828077350345,X,AX,true,true
22654,DELUXE SEWING KIT,9898.950000000003,0.0009619751635741189,235,0.4987149212661901,A,106.07692307692308,13,0.889648075008479,Y,AY,true,true
22555,PLASTERS IN TIN STRONGMAN,9863.279999999997,0.0009585087702612227,236,0.49967343003645137,A,461.6923076923077,13,0.4423164381393013,X,AX,true,true
22766,PHOTO FRAME CORNICE,9843.589999999995,0.0009565953056037816,237,0.5006300253420551,A,249.53846153846155,13,0.719685321466061,Y,AY,true,true
21314,SMALL GLASS HEART TRINKET POT,9811.580000000009,0.0009534845893171053,238,0.5015835099313722,A,316.38461538461536,13,0.32228274808928,X,AX,true,true
22838,3 TIER CAKE TIN RED AND CREAM,9765.109999999999,0.0009489686572383193,239,0.5025324785886106,A,54.166666666666664,12,0.8162586686177359,Y,AY,true,true
22561,WOODEN SCHOOL COLOURING SET,9749.820000000007,0.0009474827824484638,240,0.503479961371059,A,431.6923076923077,13,0.6087965622717646,Y,AY,true,true
21559,STRAWBERRY LUNCH BOX WITH CUTLERY,9748.130000000005,0.000947318549067505,241,0.5044272799201265,A,302.0,13,0.49863672458321834,X,AX,true,true
22844,VINTAGE CREAM DOG FOOD CONTAINER,9686.820000000005,0.0009413604729807757,242,0.5053686403931072,A,75.23076923076923,13,0.3898920178620105,X,AX,true,true
22144,CHRISTMAS CRAFT LITTLE FRIENDS,9681.180000000002,0.0009408123805141442,243,0.5063094527736214,A,340.1666666666667,12,1.3678573639498457,Z,AZ,true,true
22560,TRADITIONAL MODELLING CLAY,9602.320000000003,0.0009331488039328448,244,0.5072426015775543,A,628.2307692307693,13,0.48372149667378606,X,AX,true,true
23175,REGENCY MILK JUG PINK,9600.150000000001,0.0009329379243845132,245,0.5081755395019388,A,380.25,8,0.9667544779365006,Y,AY,true,true
22978,PANTRY ROLLING PIN,9568.73,0.0009298845440118979,246,0.5091054240459508,A,217.27272727272728,11,1.0917327325116748,Z,AZ,true,true
22456,NATURAL SLATE CHALKBOARD LARGE,9554.469999999998,0.0009284987641228622,247,0.5100339228100736,A,127.92307692307692,13,0.3586191733150093,X,AX,true,true
35970,ZINC FOLKART SLEIGH BELLS,9546.530000000013,0.0009277271587709043,248,0.5109616499688445,A,399.0769230769231,13,1.4881203496914184,Z,AZ,true,true
22952,60 CAKE CASES VINTAGE CHRISTMAS,9524.719999999994,0.0009256076735408981,249,0.5118872576423854,A,1215.1538461538462,13,1.3447559907004527,Z,AZ,true,true
21174,POTTERING IN THE SHED METAL SIGN,9413.82000000001,0.0009148304652874618,250,0.5128020881076729,A,321.15384615384613,13,0.486934424174019,X,AX,true,true
84375,SET OF 20 KIDS COOKIE CUTTERS,9404.150000000001,0.0009138907393739285,251,0.5137159788470469,A,331.46153846153845,13,0.5733453504958547,Y,AY,true,true
85150,LADIES & GENTLEMEN METAL SIGN,9388.53,0.0009123727953440033,252,0.5146283516423908,A,377.45454545454544,11,0.5531248358415889,Y,AY,true,true
21155,RED RETROSPOT PEG BAG,9301.400000000001,0.0009039055441706755,253,0.5155322571865616,A,224.53846153846155,13,0.5188233223642847,Y,AY,true,true
23319,BOX OF 6 MINI 50'S CRACKERS,9266.839999999997,0.0009005470201198291,254,0.5164328042066815,A,603.8333333333334,6,0.8631595932454638,Y,AY,true,true
22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,9264.91,0.0009003594636551844,255,0.5173331636703367,A,182.69230769230768,13,0.5997135912292454,Y,AY,true,true
22966,GINGERBREAD MAN COOKIE CUTTER,9212.150000000001,0.0008952322724247843,256,0.5182283959427612,A,568.3846153846154,13,0.5264103367021582,Y,AY,true,true
84991,60 TEATIME FAIRY CAKE CASES,9183.719999999998,0.0008924694588030956,257,0.5191208654015642,A,1387.6923076923076,13,0.4495071800314705,X,AX,true,true
23318,BOX OF 6 MINI VINTAGE CRACKERS,9167.39,0.0008908825173172648,258,0.5200117479188815,A,607.1666666666666,6,0.8024046498219328,Y,AY,true,true
20972,PINK CREAM FELT CRAFT TRINKET BOX,9159.310000000001,0.0008900973068331552,259,0.5209018452257146,A,564.4615384615385,13,0.49240046759140726,X,AX,true,true
23080,RED METAL BOX TOP SECRET,9158.87,0.0008900545478463968,260,0.521791899773561,A,133.5,8,0.7628059909325137,Y,AY,true,true
48116,DOORMAT MULTICOLOUR STRIPE,9088.630000000005,0.0008832286586875019,261,0.5226751284322485,A,112.46153846153847,13,1.1590963549404576,Z,AZ,true,true
22729,ALARM CLOCK BAKELIKE ORANGE,9080.2,0.0008824094353730156,262,0.5235575378676215,A,177.07692307692307,13,0.710581401739407,Y,AY,true,true
22771,CLEAR DRAWER KNOB ACRYLIC EDWARDIAN,9050.440000000002,0.0008795173729958984,263,0.5244370552406175,A,508.0769230769231,13,0.32682537763217956,X,AX,true,true
22759,SET OF 3 NOTEBOOKS IN PARCEL,9043.939999999997,0.0008788857061460571,264,0.5253159409467636,A,433.9166666666667,12,0.788627529276625,Y,AY,true,true
22989,SET 2 PANTRY DESIGN TEA TOWELS,9012.270000000002,0.0008758080308946025,265,0.5261917489776581,A,253.72727272727272,11,0.6767743009026361,Y,AY,true,true
22632,HAND WARMER RED POLKA DOT,8995.429999999998,0.0008741715278559375,266,0.527065920505514,A,455.2,10,1.0867416860285302,Z,AZ,true,true
23439,HAND WARMER RED LOVE HEART,8941.61,0.0008689413263392558,267,0.5279348618318533,A,805.4,5,0.7518644764400446,Y,AY,true,true
23322,LARGE WHITE HEART OF WICKER,8925.409999999993,0.0008673670181904209,268,0.5288022288500438,A,426.0,7,0.5687117321665637,Y,AY,true,true
82582,??,8862.99,0.0008613010728416426,269,0.5296635299228855,A,324.46153846153845,13,0.38405107066605393,X,AX,true,true
21889,WOODEN BOX OF DOMINOES,8862.29,0.0008612330471808906,270,0.5305247629700663,A,490.53846153846155,13,0.8094908410829457,Y,AY,true,true
84945,MULTI COLOUR SILVER T-LIGHT HOLDER,8754.630000000005,0.0008507707005572198,271,0.5313755336706235,A,804.1538461538462,13,0.5565002247880377,Y,AY,true,true
22947,WOODEN ADVENT CALENDAR RED,8714.239999999996,0.0008468456199318235,272,0.5322223792905554,A,106.42857142857143,7,1.7484410424733945,Z,AZ,true,true
23256,CHILDRENS CUTLERY SPACEBOY,8675.369999999995,0.0008430682521697753,273,0.5330654475427251,A,225.22222222222223,9,0.48851133556916976,X,AX,true,true
22147,FELTCRAFT BUTTERFLY HEARTS,8626.940000000006,0.0008383618482408854,274,0.533903809390966,A,406.84615384615387,13,0.9260835970965521,Y,AY,true,true
22652,TRAVEL SEWING KIT,8620.32,0.0008377185198492008,275,0.5347415279108153,A,426.25,12,0.49539520485840555,X,AX,true,true
23534,STOP FOR TEA WALL ART,8614.850000000008,0.0008371869479001817,276,0.5355787148587154,A,460.3333333333333,3,0.7326946224883135,Y,AY,true,true
22795,SWEETHEART RECIPE BOOK STAND,8578.0,0.0008336058827591603,277,0.5364123207414746,A,99.83333333333333,12,0.5500786936957901,Y,AY,true,true
23082,SET 6 PAPER TABLE LANTERN HEARTS,8577.51,0.0008335582647966339,278,0.5372458790062712,A,288.125,8,0.46831864438839654,X,AX,true,true
23078,ICE CREAM PEN LIP GLOSS,8553.34,0.0008312094359103796,279,0.5380770884421816,A,678.3,10,0.4373066629056058,X,AX,true,true
21035,SET/2 RED RETROSPOT TEA TOWELS,8549.850000000002,0.000830870279401773,280,0.5389079587215834,A,184.84615384615384,13,0.4726052573512861,X,AX,true,true
84378,SET OF 3 HEART COOKIE CUTTERS,8540.900000000003,0.0008300005227393,281,0.5397379592443227,A,482.9230769230769,13,0.7812324954898712,Y,AY,true,true
21484,CHICK GREY HOT WATER BOTTLE,8535.519999999999,0.0008294776969466621,282,0.5405674369412693,A,157.92307692307693,13,1.1308496882230314,Z,AZ,true,true
23493,VINTAGE DOILY TRAVEL SEWING KIT,8509.679999999997,0.0008269665782697561,283,0.541394403519539,A,991.0,4,0.8072994442866962,Y,AY,true,true
23321,SMALL WHITE HEART OF WICKER,8473.270000000006,0.0008234282721154949,284,0.5422178317916545,A,671.1428571428571,7,0.5876948364509909,Y,AY,true,true
23535,BICYCLE SAFTEY WALL ART,8469.990000000003,0.0008231095233051135,285,0.5430409413149596,A,442.6666666666667,3,0.35241205204610687,X,AX,true,true
71053,WHITE METAL LANTERN,8441.82,0.0008203719763574184,286,0.543861313291317,A,147.0,13,0.5206859780443137,Y,AY,true,true
21213,PACK OF 72 SKULL CAKE CASES,8418.439999999999,0.0008180999192882985,287,0.5446794132106054,A,1163.6923076923076,13,0.5187504751157982,Y,AY,true,true
21210,SET OF 72 RETROSPOT PAPER  DOILIES,8374.190000000008,0.0008137997257336138,288,0.545493212936339,A,450.3076923076923,13,0.578175620817052,Y,AY,true,true
22768,FAMILY PHOTO FRAME CORNICE,8268.540000000003,0.000803532709935816,289,0.5462967456462748,A,64.0,13,0.7359247831526897,Y,AY,true,true
72741,GRAND CHOCOLATECANDLE,8224.999999999998,0.0007993015138370357,290,0.5470960471601118,A,457.9230769230769,13,0.643667729463335,Y,AY,true,true
22192,BLUE DINER WALL CLOCK,8189.290000000001,0.0007958312333435258,291,0.5478918783934554,A,71.07692307692308,13,0.4338135211686199,X,AX,true,true
22725,ALARM CLOCK BAKELIKE CHOCOLATE,8168.600000000001,0.0007938205891707249,292,0.5486856989826261,A,148.76923076923077,13,0.5433331732378788,Y,AY,true,true
84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,8161.460000000005,0.0007931267274310539,293,0.5494788257100571,A,440.7692307692308,13,0.3283074905338252,X,AX,true,true
22804,CANDLEHOLDER PINK HANGING HEART,8135.4,0.0007905942292607685,294,0.550269419939318,A,208.46153846153845,13,0.5124750782500096,Y,AY,true,true
22655,VINTAGE RED KITCHEN CABINET,8125.0,0.0007895835623010233,295,0.551059003501619,A,4.916666666666667,12,0.7016658844846566,Y,AY,true,true
22667,RECIPE BOX RETROSPOT,8101.15,0.0007872658308596842,296,0.5518462693324787,A,218.30769230769232,13,0.591566783762075,Y,AY,true,true
22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS,8050.529999999992,0.0007823466037921538,297,0.5526286159362709,A,727.3333333333334,12,1.2028888706343344,Z,AZ,true,true
21121,SET/10 RED POLKADOT PARTY CANDLES,8033.85,0.0007807256494759479,298,0.5534093415857468,A,502.9230769230769,13,0.585173617182595,Y,AY,true,true
22616,PACK OF 12 LONDON TISSUES,7980.920000000001,0.0007755819377279364,299,0.5541849235234747,A,2024.2307692307693,13,0.45609640851338645,X,AX,true,true
22940,FELTCRAFT CHRISTMAS FAIRY,7954.0,0.0007729658651744418,300,0.5549578893886492,A,147.53846153846155,13,1.1842308125960046,Z,AZ,true,true
21770,OPEN CLOSED METAL SIGN,7938.7800000000025,0.0007714867929506608,301,0.5557293761815999,A,163.5,10,0.9066268317730779,Y,AY,true,true
22487,WHITE WOOD GARDEN PLANT LADDER,7919.230000000005,0.0007695869334253706,302,0.5564989631150252,A,58.46153846153846,13,0.5126642362341783,Y,AY,true,true
22352,LUNCH BOX WITH CUTLERY RETROSPOT,7873.719999999999,0.0007651642936813307,303,0.5572641274087066,A,236.69230769230768,13,0.49300910411565263,X,AX,true,true
